id,name,is_closed,review_count,zip_code,rating,price
uaEoE67FbTNA5f5cTSqFOA,Jinpachi,False,381,90069,4.5,$$$
PHdVNXH_q-ptY0gaF7_e_A,Sushi Monster,False,269,91020,4.0,$$
ju7BEm9OPl2Ph3L0ZDuGnw,Shin Sushi,False,99,91436,4.5,$$$$
x1Rn_VGbt1zzi_mxtB80wg,Pokémolé,False,356,90057,4.5,$$
HHV8-P27SfSyzoZLzytThQ,Sushi House,False,281,90064,4.0,$$
J-l4Semm7D0jomNbptmMUg,Echigo,False,467,90025,4.0,$$$
Cu6pHULKN4kxiKCknmnYdA,Xevichez Sushi Bar,False,1638,91342,3.0,$$
7uuOwPqWNuP2CRrpq4445Q,Jeju Fresh Fish,False,93,90019,4.0,$$$
qYcAdbzRGpMUcnuGL30Zpw,Ugly Roll Sushi,False,657,90034,3.5,$
WWZSzdIL_a2TnLBc5hZ0_A,Otomisan Restaurant,False,337,90033,4.5,$$
z7YwQAon_1z9dBDAB-0GQA,Summer Fish & Rice,False,357,90211,4.0,$$
FxGose6oPhZYjjq0nylMWA,Blue Ribbon Sushi Bar & Grill - Los Angeles,False,528,90036,3.5,$$$
ENatS8L8gaZj2pMHCo74pw,Sushi Sazanami,False,173,91423,4.0,$$
SM-uEMxNLN8FbTF3T9G9UQ,Sushi Stop - Los Angeles,False,993,90064,3.5,$
rOvVZ3Z2gGjYs87qOfbckQ,Kiku Sushi,False,437,91016,4.0,$$
nuO4n2zZI--XWH5xU5TLMg,SushiStop,False,1521,90025,3.5,$$
xkcVzl5WFp4GkKefEAI27g,Shiso Sushi Bar,False,74,91605,4.5,$$
S2OkmL1vW58zbjSZg9TEKQ,California Bowl,False,171,90029,3.5,$
JhaM-bKmSmKIrXquHnJMdg,Norigami,False,21,90001,4.0,
fLLn5535ebEjPEMGs52bwg,Sung Shogun,False,7,90006,5.0,
oCb-OxNI3P9f74aL8nocsg,Sushi Bake,False,2,91776,5.0,
-u2YinXU7-2rjr6F2m4Kqg,En Sushi,False,728,90025,4.0,$$
qPeW2W2ijYN6yvFq5TRLsg,Katch Me Sushi,False,59,90046,4.0,
8nNXE2LwmJqlcedBkvJCDA,Sakae Sushi,False,556,90247,4.5,$
_p2pMZ6ZDpgKiL-nCJJGJw,No 1 Kazoku,False,441,91776,4.0,$$
8hsT1rbpaOdjA_8UIbD5TA,Coral Fish Poke Shop,False,194,90048,4.5,$$
bI7B2H2hKNqIWSvosIzMIA,Aburi Sushi,False,2209,90815,4.0,$$
XDf5wMxXJD20GlAYhplzvg,Yamakase,False,250,90025,4.5,$$$$
Gtyx0gYS4TNR5j0GOSRjWQ,Hara Sushi,False,1102,90025,3.5,$$
P51peBJMx-fV_Q539_aKSg,Hamakaze Sushi Izakaya,False,439,90066,4.0,$$
B_gAphcftlAoLKNk3Epmaw,California Roll Factory,False,670,90025,4.0,$$
nMj6IEft0iSGtWoiJy8vjw,SongDo Seafood,False,23,90006,4.5,
Q6Y7a1KiJ2-UqExAKbLplQ,Sushi Note,False,149,91423,4.0,$$$
umvOZqYBrj18dEmAL8HW7A,Aburi Sushi,False,1431,90620,4.0,$$
U5tz99EJ5SoKi2wx9gYW8g,Mariscos Y Sushi Los Tomateros,False,94,90262,4.5,$$
6DbAYZ3iMqHn60Maepqa9Q,Casa Noodle Teriyaki,False,139,90003,4.5,$
a_uYoJZXXU6qchol8caoGA,SUPAMU,False,24,90004,4.5,
TBRh9cBazD-rjuP3Cx9QJg,Sushi Sushi,False,310,90212,4.0,$$$$
S7PNCtu7N9F9WidpwOCl9A,Sushi I-NABA Manhattan Beach,False,83,90266,5.0,$$$$
cD_48lnrVhvY5q8phkpq8w,Supertoro,False,24,90028,4.0,
1rKD2pH1bAFOMd2Gu41Nmw,Toshi,False,315,91605,4.0,$$
lMZ_SovsgcqQcg9-jssHvg,Asanebo,False,597,91604,4.0,$$$$
BtG2MfCDf-QBST3vv8IANw,The Brothers Sushi,False,508,91364,4.0,$$$
-2kcgcEpQL4YhBloldAQlg,The HRB Experience,False,162,90014,4.0,$$
DekQJzXRwhqJs8lZO5XX0A,Maru Sushi Bar,False,476,91311,4.5,$$
nZpNofhaVSBIF2ILZjxElw,Studio Sushi,False,178,91604,4.5,$$
cGf1QpiRbZfdCTRF2JpZtQ,Kabuki Japanese Restaurant,False,942,91502,3.5,$$
vrUgDkt71DugSpsYWmDDFw,Culichi Town - Bell,False,848,90201,3.0,$$
qPYRMRg1kHz3wek8hancrA,Kura Revolving Sushi Bar,False,930,90025,3.5,$$
pl5_OLDDXMOdJneeTya48A,LOVE,False,103,90046,5.0,$$
54MTfK9XuzOX2V7CkRQyxg,The Backhouse,False,349,90020,4.0,$$
diw55Vr3EeEO6g81IN84ng,Teriroll,False,180,90022,4.5,$$
uZ9zxDeCWrzo5aRFD_97kQ,Hannosuke,False,349,90066,4.0,$$
nRnfLsotZt4vbKMDxpcXhg,Krispy Rice,False,3,90028,3.5,
jEE5zJyuDslkPObn9Py2Gw,Tom's Sushi House,False,374,90025,4.0,$$
Ood_AxsQ0haBa6nYctZynQ,Ganchic,False,15,90021,5.0,
9Kes1WzPAYf1owYA1RTNIg,"Kaiba Japanese Ramen, Sushi & Grill",False,655,91106,4.5,$$
V9qSimxvenbtqLl1-vJ_lQ,Katsuya Hollywood,False,1863,90028,3.5,$$$
k8GyCxxcStHaLAwGulgSvQ,Delish Hollywood,False,11,90038,4.5,
Uz-h3uDJrJ3FLWUThZx2oA,A-Won Japanese Restaurant,False,265,90006,3.5,$$
eM74qtmgDvt25YyhOsZUhw,Aki Restaurant,False,214,90025,4.0,$$
aSlHKbnYZoag7QaOPmgyIg,Shikibu Restaurant,False,360,90232,4.0,$$
JailzeY7k8O2TknQpBYvkg,SushiEn,False,33,90022,4.0,
FvQKWtrWCViIoyXThaqIzw,Sushi Hanashi,False,378,90405,4.0,$$
nsVvKt6AZqAT-u1w2SzWtw,PokiTomik,False,287,91205,4.5,
J-MX5AoDX7fcm-fE3E31SA,Candy Sushi,False,6,90007,4.0,
WMsi_IW-uPhpqBFequD8AQ,Kura Revolving Sushi Bar,False,104,91210,4.0,$$
PX0G87Og1XAOCT7f4vPsQg,Kinza Sushi Japanese Restaurant,False,180,91403,4.5,$$
gAMhVggfelvAxE40Bg-ywQ,OTOTO,False,63,90026,4.0,$$
xKiy7WjqP8Va1AWa6StIxQ,Take Sushi Restaurant & Japanese Cuisine,False,200,90069,4.0,$$
m1uRMKP7tqGJLpXIHQawtg,Shojin Culver City,False,487,90066,4.5,$$$
0kXAJeO1rL4zxa8sa7zL3g,Iki Ramen,False,337,90005,4.5,$$
rkdnTlmI3t2AUemfUaTj0g,Kumadori Sushi,False,724,91205,4.0,$$
3mEQklEgnOH8A9IcqRV_CQ,Crazy Rock'N Sushi,False,334,91203,4.0,$$
CkiXrN5tS7EQDamWjBotiA,Bui Sushi,False,292,90265,4.0,$$
l0kjiCcja3tXeGqHaFx07g,K-ZO,False,816,90232,4.0,$$$
-uxK5hNz5fpeNOgIZo8AKA,Suehiro Cafe,False,1440,90012,4.0,$$
JTYSNOYAnH-ZDyfadULkiQ,Niko Niko Sushi,False,352,90069,4.0,$$
BM45jS_AaVBv8gWEWMG3vQ,Sushi Mashiko,False,159,90230,4.0,$$
C_vdhoGim7OljlklHZ2c-g,TOKYO SEVEN,False,60,90210,4.5,
nvKkylFrGBp5RUuuNIEX2Q,Taiko,False,234,90049,4.0,$$
xZl2hOwy9LJmEi5JaUUJsQ,Sushi On Garfield,False,323,91754,4.0,$
ycvJCwl3IH7Ln8p667Stcw,Tamon Sushi,False,101,90012,4.0,$$
1HX-qdhio3A6sAPMuPDS7A,SUGARFISH by sushi nozawa,False,1105,90049,4.0,$$$
RzNQ337cfRQd-f-JpKkJ6g,T Equals Fish,False,147,90006,4.0,$$$
wj-dUk7ws51cCBzYATf4AQ,Doko Sushi,False,103,91356,4.5,$$
xcDn_3m4tkSmm7Vhdkohdw,OJI Sushi & Sake Bar,False,593,91101,4.5,$$
K7BBQVBY3ExytJaLKLt6UA,Yu/Mi Sushi Too,False,162,90210,3.5,$$$
eQpVHQpWGaDhmy5WPsZZPw,Izakaya Bizan,False,1431,90013,3.5,$$
V3LOV2oYfCd6_a02z1-Z0A,Hwal A Kwang Jang,False,201,90005,4.0,$$
rUSrjIYnt7vtr_X6dvVZXQ,Roll Spot,False,50,90012,4.5,
v3tHPo5p19Zs952IQd53XQ,Asahi Sushi,False,1660,91344,4.0,$$
A9XEFZEwr4M5SxIlGx6ZFw,Catch Me Sushi,False,221,91303,4.5,
g5s8qBx7_uUU-3pALdvCMQ,Rice & Nori,False,335,90012,4.5,$
uyDxfn9kFlxvCnxUFUzwzg,Ichi,False,117,90024,4.5,$
0aRswKz4uGUN2jZA04bBNw,Mitsuru Sushi & Grill,False,187,90012,4.0,$
0D4dZ1goxATrHatLmHRXWw,Boss Sushi,False,498,90211,4.0,$$
f4sd6wuC260cPJZWwfWm8Q,Sake House By Hikari,False,452,90232,3.5,$$
5iXCUtaRe3WmfsJRReBh4A,Yanagi Kitchen,False,118,90266,4.5,$$
c0dfJ98u54abGtTaixVhlw,Asakuma Sushi & Poke,False,174,90025,4.0,$$
zbO-Y5Xi2UbtcRaYysGhmQ,La Brea Ramen and Sushi,False,465,90036,4.0,$$
O_GLP-ZqN1xAp6BZDWPxjA,Miya Sushi,False,372,91607,4.5,$$
DOqqUaXwRpvF-dPNmmj_KQ,Kokoroll Cafe,False,28,90028,4.0,
c6tS63dKNNXd2n_dluGWAw,Sunny Blue,False,420,90066,4.0,$
zdS8vzh9eZfFGcb11z5QkA,Meshuga 4 Sushi,False,100,90036,3.5,$$
p_Qx3ISMiE9OrCm6iV0aYQ,Sachi Teriyaki House,False,318,90043,4.0,$
5dOPtshmBbC_3KvCQVGFZg,Bento Man,False,253,90006,4.0,$
-WAkwwEGFmar6JCnUZvDvg,Krispy Rice,False,41,90014,3.0,
J8dFE9_jTmJbh4xFHplsLQ,SK Lounge,False,1,90046,5.0,
LvEn2iXJVXpZQyE_rsT4tw,Kanbai Sushi,False,17,90006,3.5,
zbXXsqVOQ0Gs8Rw6mg-0hA,Sushi-Bar,False,112,91436,4.5,$$$$
C1Fl-B6DNYnJFwwGeahC5A,HRB: The Hand Roll Bar Experience,False,106,90067,4.0,$$
a1GWLGHyWr1d0Pac0QnUTg,New Japan by SushiStop,False,550,90025,3.0,$
eM9i1sVyWX44A7Vns8362w,Kochi,False,260,90048,4.5,$$
u1vtqrEXVcYEOM_dKJ_NuA,Boongho Japanese Restaurant,False,81,90010,4.0,$$
MM7V4k0ZP3MGUnhMrJ-W0g,Kome Sushi and Fusion restaurant,False,5,92845,5.0,
y12txkcqwXJn7IU4WX68-g,U-Zen Japanese,False,427,90025,4.0,$$
PnuvzVXKGEwbkAic0PpU8w,Sushi Joint,False,864,91201,4.0,$$
3OeKiV0yRa_y4mjJ71wiZA,Moto Azabu Sushi Bar & Grill,False,285,90292,4.0,$$$
bujtm_WblmvnzhdIvcMs5w,FUJIYA,False,183,91502,4.5,$$
-At_EBmKULg1Hi9bFqOh4g,Izakaya Sasaya,False,506,90025,4.0,$$
H52aGz4FQuesOyGaCK2adA,Sushi Story,False,20,91204,4.0,
rhNacUPV41XNzr1lP-wr3w,Takami Sushi & Robata,False,2160,90017,3.5,$$$
R-FKCZNy7APGShU2EZm1xw,Miyako Express,False,210,90045,4.0,$
9LhTwooIek16VpnPY2olSw,Blosom Bento,False,50,90021,3.5,$
zQ9WdncqOglKDRzYfhHGpw,Candy Sushi House,False,99,91790,3.5,$$
9e0OQeD3okx6LdtnTeHveQ,Yojisan Sushi,False,202,90210,4.0,$$$
jtxXEvX6_ylU9D6bc6YuUg,Aikan Sushi & Ramen,False,241,90701,4.5,
8TUWLXWgswfRfMBymL0WRg,COD Restaurant,False,765,90048,4.0,$$$
cPVtAmHcqmrL9lpryLmw9g,Poke Republic,False,263,90064,4.0,$
wEvsrLVySLExlPzMVYUicw,Sushinaloa,False,116,90262,3.0,$$
xLbnzEDB8G-uYQlcQnJUgw,Ginza AYCE Sushi - Torrance,False,461,90505,4.0,$$
woatkiy7e7TZFGea9fZrvw,Jo & Go House,False,93,91406,5.0,$
lcwL3bWQWlWjhNckUfZ9Xw,Hirosa Sushi & Japanese Cuisine,False,226,91325,4.5,$$
quDRbtVyZHsvVeEMe0K6zw,Manpuku Japanese Yakiniku Dining,False,119,90048,4.5,$$$
BR2s3Yr7uXRNIwg0U_ip6Q,Toro Sushi Poke House,False,436,91502,4.0,$$
tNZ1CBk3AGkQpTR1PyhjKA,Izakaya Tonchinkan,False,126,91007,4.5,$$
LeMJmGimHkEiKp7DWQd6kg,California Roll & Sushi,False,136,90039,3.0,$$
q-rG4pz5Dtn2X_VuUriZIA,Tosai Sushi,False,36,90067,3.5,
3wg-edpLue-hv4oaCIIgGw,YAZAWA,False,259,90210,4.5,$$$$
sAQNr2PEjJaMVg12ceUE8A,Sushistop Burbank,False,5,91502,3.0,
qrjj7XeIx2XoFOomNVuT5w,Catch LA,False,2814,90069,3.5,$$$
qBR3nX2cPIRenDYbpoFmjA,SUGARFISH by sushi nozawa,False,990,91604,4.0,$$$
tX5TtlFfGqkVqNgVYHPu5A,Mama M Sushi,False,436,91103,4.0,$$
4KuwlGlLDJgj7byA97A5yg,Sur Sushi,False,224,91343,4.5,$
1h0j47gNthOYjTsJDWJBUg,Show Sushi,False,533,90623,4.5,$$
p_Pbh9N75HLztzlEbsAhbA,Bar Hayama,False,571,90025,4.0,$$$
mpkmKAfWOAe60KqxN2uNXg,Fresh In The Box,False,469,90066,4.0,$$
nTcACoQYtGRyyoQO-uq8_A,Sushi Don,False,414,91607,4.0,$$
SGRi9l1KolrLqjjSrxQ_tw,DGM Sashimi House,False,33,90005,4.0,$$
Mafm93t8rXgs8_8uJY50pw,Teriyaki Sushi House,False,171,90280,4.0,$
3tNfrq9-_EUzSPCr5wZGDA,Shinju Sushi,False,170,91775,4.5,$$
9L6TTPOMbwtWNjW3Ig3pHg,Yama Seafood,False,1182,91776,4.5,$$
YCZlLvf4uTafJzSg2zqpFA,Kino Sushi,False,364,90028,3.5,$$
kbnRLD_016oFbrWce_DnWw,Yen Sushi & Sake Bar,False,650,90035,3.5,$$
2UIUoW8A0cSjC8v5L0LRqA,EBISU Sushi & Teriyaki,False,138,90048,3.5,$$
sqkZxrHA3gtAH_lKqFykxg,Ueno Sushi,False,76,90501,5.0,
z7K4y9_861MMeYcy-nhrIw,Sushi Sumo,False,708,90247,4.0,$$
sDeQjyNZgEjYzdJAVROsSQ,Kushiyu,False,925,91356,4.0,$$$
O6hK5raifMt3LJFfuwswVQ,Ohmy Sushi & Hawaiian BBQ,False,7,90004,3.5,
8hW3Gt-okXStjbnPeOVYzA,AZAI SUSHI,False,7,90210,4.0,
m5u8Bl2dncC6uczw-CMsYw,Poke'To,False,141,90028,4.0,$$
7shMWQGr7dqFu9ZLM7W0tA,Sushi Kiyono,False,242,90212,4.0,$$
YmVh5qjmg4aW4BKdqsbt3Q,Sakana sushi,False,459,91011,4.0,$$
xXR8diNF1XmhSKNK9Fy6mQ,Sushi Beluga,False,142,90293,4.5,$$
sY0clhwczR3UgZZlLROdGA,Zen Sushi & Seafood Restaurant,False,343,91214,3.0,$$
-FGW1OFXcougjwAdgVxRHg,Ijuu the Strange Beast,False,82,90038,4.5,
fxeuGYnoRWwm5aGDg1FRJA,Marugame Monzo,False,3798,90012,4.5,$$
W_Gkhx9jrB1kGMsYeYXbsQ,Yokoso Sushi Bar,False,101,90045,3.5,$$
D2zTbx3xH4SvUn90xN4l3Q,Little Spring Roll & Bowl,False,44,90012,4.0,
8YD8yK5VmAN--w5yocCupA,Gokoku Vegetarian Ramen Shop,False,475,91602,4.5,$$
AxriKSpY7cxXmbqpHmLysg,Yanusa,False,51,90006,4.0,$
DCNr01KHmodlV3Kh2bOqkg,Katsuya Brentwood,False,1067,90049,4.0,$$$
--NTsN2rGsl9DtHMXfr_Bw,Sasabune Express,False,110,90272,4.0,$$
2xvO70xissl9rf79qxgW5Q,Zencu Sushi & Grill,False,613,90012,3.5,$$
-eQL6_ixIcODaU5u23r-aQ,Sapporo Sushi & Grill,False,286,90621,4.0,$$$
cBWN29ksCz8c6ullUx6MBQ,KazuNori: The Original Hand Roll Bar,False,542,90401,4.5,$$
Rw4JDSyPoSjOUkbSWLmQIw,Umigame Japanese Kitchen,False,72,91423,5.0,
LWEJaCaZHKNhtQCghd9q8w,Washoku of LA,False,26,91604,4.5,$$$
nUbauelzQusc7lgwnMJBnA,Ahi Sushi,False,469,91604,4.0,$$
Tvd784PJZgaU3DK6VmFClQ,The Little Izaka-Ya by Katsu-Ya Sherman Oaks,False,602,91403,4.0,$$
Mo2dFofF4Gh70nBnz6rmaA,H2O Sushi & Izakaya,False,1194,91324,4.0,$$
3BSLTnftaNvUycxvNkEL1g,Hamachi Sushi Express,False,40,90631,5.0,
NKvmaEBFmJeTmJOWyTAAcw,Ger Bar Taproom,False,16,90020,4.5,
G8QNu6fKOCR4-6nsiCY1-A,SanSai Japanese Grill,False,363,91505,4.0,$$
OPJuAItYEd4ZhhbaOHuv_g,Zono Sushi,False,246,91502,4.0,$$
9OeIJToRwoojY5OF6L_QEQ,Nobu Malibu,False,2423,90265,4.0,$$$$
hVjQkvhHVxv7ZEWvVSrgwA,Akafuji,False,164,90631,4.5,$$
e2oBZJQDiPil0zYbjfexsg,Daichan,False,922,91604,4.5,$$
EMOgz1ZzY4OPIXhiw3P7Zg,Zero Ramen and Sushi,False,7,90017,4.0,
LUFdqNSABD1A2a0gdWApAQ,California Sushi & Teriyaki,False,164,90007,3.5,$
NO3-bpIfDorNYl1gO5d6qA,Oh! Oh! Sushi & Teriyaki,False,123,91411,4.5,$$
Hat0dbSjn45_fwuuaPNnHA,Nonstop Sushi & Sake Bar,False,483,90405,3.5,$$
jG1DYZdKSQGnwpmVr9m7tg,Tsukiji Sushi Sen,False,329,90405,4.0,$$
nzC9XW_7rUDnBVOiaNxgPg,Maruya,False,735,90012,3.5,$$
oqLsYZSS_CFXfmh0yZDNdQ,E.A.K. RAMEN & SUSHI ROLL,False,398,90046,4.0,$$
uC0hyr22nl34hzkcsllxpA,Sushi Dake,False,294,91506,4.0,$$
a72xG9wDUY3TZhSwyHFgqw,Fukuno Restaurant,False,70,90247,4.5,$$
5KqWpD8OSIDJuEOy3wKazQ,Hikari Sushi,False,517,91020,4.0,$$
ZrNnF6zraxI7rlqiQ8L5tA,Saiko No Sushi TO GO,False,1,90028,5.0,
RPC7818M900NDtH96FbXqQ,Fuji Express Sushi & Teriyaki,False,2,90042,4.0,
DENlYKL3numINYOnpkglYA,Kazu Sushi,False,132,91604,4.0,$$$$
OQtm6aFK58dUVJRBMTxyqg,Kinjiro,False,373,90012,4.5,$$$
f1Kcrt1A27EXYhORRkb92w,Kahuna Tiki,False,657,91601,4.0,$$
5MBxxIZHnW_-DKR-RMGU-w,SUGARFISH by sushi nozawa,False,1507,90292,4.0,$$$
UmmRhpFpTlTzTYiiwtjT8A,Sushi Me,False,365,91801,3.5,$$
PXkXDzXkBs5Zjkafann_gA,California Rock'n Sushi,False,1477,91803,4.0,$$
iUjPxiNxe9Os-mQ9YBrTmw,O Sumo Sushi,False,407,91401,4.0,$$
cQGvc5VNufB8bZwwjsQ8fQ,Culichi Town,False,508,90660,3.0,$$
MT8o537RFPVZg5PvNCXbhw,"Kaiba Japanese Ramen, Sushi & Grill",False,1902,92801,4.5,$$
XNnkd5EtZDJPIpskF0-RSA,Midori Sushi,False,963,91604,3.5,$$
jOtzs3kyyhf91mbmUShRuQ,Sushi Nishi-ya,False,415,91201,4.5,$$$$
qv-JcXgpikbam33ScLaSzA,Sushi Iki,False,198,91356,4.5,$$$$
olJLBZ50KLAD67Ed0NxRIQ,Zeppin Sushi,False,38,91436,4.5,
kfPwVYbPUez68OKD6oTbMg,Kiwami by Katsu-Ya,False,684,91604,4.0,$$$
6trcFSyS5BVVWa672jOJCw,The Teriyaki House Pico,False,249,90064,4.5,$$$$
X2AfaJABWd6X5HTIH1iOFw,Sushi A Go Go,False,116,90036,3.0,$$
OGX69h6_L2lCevH6K4Eysg,Meshuga 4 Sushi,False,143,90035,3.5,$$
RiZqeuLN-3y04yh4c20Y0A,Matsuri,False,544,91106,4.0,$$
dFtVGdiRi4AMbidEqIBGgw,Okumura Restaurant,False,526,91316,4.0,$$
A9P61rfkTMgcCYPi5Y2nTA,Kyoto Sushi,False,275,90240,4.0,$$
EHX5t0T0AybgPMEfnn9FUg,Krudos Sushi & Modern Kitchen,False,50,90270,4.5,$$
Hy7rS7oru_MVPzGyyXcwdA,Pisces Sushi,False,355,90266,4.5,$$
rH8K-ib5h-PtcI_k_lvweA,Chateau Hanare,False,105,90046,4.0,
eJ9ouMX8MFvB9y4Pn8uLDg,Raku Teriyaki & Sushi Roll,False,331,91304,4.5,$
FIpbwpsCbBHyFXd2v7EB2g,Midori Sushi,False,1058,91423,3.5,$$
Z2rikExfw3kVIR7rVXJCVw,Jimmysugi,False,3,90012,5.0,
fXusA2J2Zp2ZG7giXQFzSg,Yes Sushi,False,856,91107,4.0,$$
a78tFsdSSpnwORooauQLVg,Afc Sushi,False,2,90232,5.0,
08qsFqewvpoN__MnVt62cg,Taihei,False,482,91754,4.0,$$
kF0YQMa16TNV64sM1DvOvg,Supertoro,False,20,90401,4.0,
kIsUBXnZnTeMJTL4Ifzm0Q,Makoto Sushi,False,246,91316,4.0,$$
mzLOMxMrX_iNRzLcAs1SUw,101 Asian Kitchen,False,187,90036,3.5,$$
PtaTw9g0TDwOr1pzKnwOGA,Mikomi Sushi,False,1384,91016,4.5,$$
578MoapHuZu80Y5NfLPdjg,KOYA SUSHI,False,213,90606,3.5,
cySyTjKNhIMksuRtIIKjrA,Ninjin,False,519,90401,4.0,$$
rex7s1Of3bSkbZBeO8cqGA,FIN Asian Tapas - Culver City,False,710,90066,4.0,$$
BbaDo99qGjqwYXRBMXHZkA,Sushi Mac,False,581,91403,3.5,$
i7HKiAJIBciNptQw6Zh-4A,Hama Sushi,False,520,90291,3.5,$$
FGA3c1plBuIUUEF3dVfKTA,Nozomi,False,449,90501,4.0,$$
hNgjbn0LcoBsSMn6JWBfaA,Zono Sushi,False,505,91206,4.0,$$
1ZKjeb403_7snak3i2VLqg,Sushi 101,False,146,91602,4.0,$$
FpfcBbTdWmla7n4ksoWFIA,Kuru Kuru Sushi,False,419,91505,4.0,$$
4grbsxnUnyKgmXmvSWBKKw,KaGaYa,False,622,90012,4.5,$$$$
vRGGGg1dd97UyFAKn-VQZg,Sushi Dragon,False,233,91352,4.5,$$
EYX7aCm_xnOyc4jlXI3Jmg,Moku Sushi,False,166,90272,4.0,$$
eUkd8atkJe4fkKGcD5QZ1A,HATCH Yakitori + Bar,False,497,90017,4.5,$$
KSJtIcbJd1VzXZ97tvE8QA,Hanzo Sushi,False,122,91340,4.0,$$
jaLRtJ7YGYcCszfiBFxoHQ,Silverlake Ramen,False,3329,90026,4.0,$$
dpBFDOjCca9wLmG3P4fm6g,Crazy Fish,False,548,90212,3.0,$$
om5R70P5lkzXdDPFfK0ifA,Tenmasa Sushi Bar,False,125,90069,3.5,$$
fOSGyJKpKM2eJ9tmQnlNgw,Krispy Rice,False,7,90046,1.5,
4LFbJ8P4jCh70ZNKRig0qw,EMC Seafood & Raw Bar,False,3222,90020,4.0,$$
rSxvppSRQYjNXpP6qknJ7g,Shibumi,False,343,90014,3.5,$$$
6Qkw3cCuM4AR-t8_NRPh3A,Kuishimbo,False,139,90010,4.0,$
VI1U5HOitbUGA6AOvk_jZA,Ima,False,24,90210,5.0,$$$$
_PI7eh-jNE1f4E_ryqp76Q,Bentomo,False,76,90035,4.0,$$
-46CtQp8hmVnH4LCRH1Idw,Sushi Damu,False,1532,91790,4.0,$$
_TCwS_LcRwwV5VfD7zY2qg,Kurisaki,False,156,90277,4.5,$$$
_cpWx8DwcLdBvJq0PG5bGA,Buko Restaurant,False,276,91206,4.0,$$
EvQhXdFLSj_VGjJ6hmDsjg,Take Sushi,False,29,90005,3.5,$$
n0nQibnhCOYfZmlxf6S-zA,So Sushi,False,902,91356,4.5,$$
1ZEUvoDlg7ixlwwlK2a3mQ,Ha Sun Saeng - Master Ha,False,372,90006,4.5,$$
EPXEP8DJ_pJabExK2v7_6A,Kanpachi,False,247,90248,4.0,$$$
GSoCXLxvO23gqKUJnPsj7g,Sushi Bar On Main Street,False,30,91321,4.5,
3GnrNlEOKOeZqCWfXCnD-Q,Wadatsumi - Torrance,False,435,90501,4.5,$$
eg1BszfWwv83Fin0fx-SpA,Edobox,False,44,90405,4.5,
n4LHEdEPv8gPJxz8FImm1A,Wokcano,False,1076,91502,3.0,$$
vjVX79fzmd8cwaPFxHqlYA,Sakura House,False,323,90066,4.0,$$
arCFK6vgIlS3ydBgW9Yojg,Kuishimbo Restaurant,False,332,90020,4.0,$$
4Rqe-bNSdsIzuP02zwjEeQ,Tokyoya Sushi,False,163,91501,4.5,$$
AvHLmDYExcGC8Y6GAGIsvw,Sake Sushi Bar and Lounge,False,1542,91020,4.0,$$
ZFRMpOK9urh3Ol1r-51BKw,Sweet Fish Sushi Bar,False,350,90094,3.5,$$
P70RrBNhiwNuW5ruMcGhSg,Hon Ramen and Sushi House,False,1,90025,5.0,
xuphJLtRPNT9vysFFC0Myg,Blue Fish Sushi and Teriyaki,False,154,90255,3.5,$$
-1NzBOoOpH8pPPtgdVOc0g,Krispy Rice,False,12,90036,2.0,
sEu7xnh9_g8pOJmlCbA1sA,Tak-e sushi & rolls,False,98,90745,4.0,$$
kuXEwQdFmblI-878vhOyiQ,Sushi Bei,False,155,90247,4.0,$$
vopkjjV400TVBbGvavQWxQ,Gushiya Sushi & Ramen,False,180,90501,5.0,$$
C_3-Xh9AvJx1ugwvPbQ-OA,Zuma Pop Up at Inko Nito,False,1,90012,5.0,
7oUp1ih0IbeXd7ThIg7IyQ,Isshin Ramen & Boba,False,11,90038,4.5,
APDgS1Pht_qg8vjQ6OS_5g,Orange Roll & Sushi,False,197,90630,5.0,$$
-NMZKp0SFfr_8Hsh33Mxdw,101 Sushi Roll and Grill,False,3693,91745,4.0,$$
F3pMK79_o1MwTFvPVdF1CA,In The Mix,False,49,91605,5.0,
yP3h_GwxwLi13v-QMYU1WA,Big Fish Japanese Cuisine,False,349,91423,4.0,$$
N0XUCz9DAOW4oBuPu3rqnA,Hanabi Sushi,False,252,91335,3.0,$$
x6oHBKmM9j4BGerbVO_DgQ,Ichiban Sushi,False,366,90241,3.5,$$
wAO9SspiFBVSVicAekm94w,Hanabishi By Kyushu Ramen,False,959,91406,3.5,$$
2KKbRX7gScBumI144bbZ9w,Jin Sushi,False,57,90240,4.5,
7Tw8rAqNP7nngqqihqPrPQ,Sushi Yoshi,False,205,90504,4.5,$$
4AX7DMPPq2t-Hf8dEpi3yA,Yuko Kitchen,False,338,90013,4.5,$$
NsqjBAUn2LhWqCBa2v07Hw,Island Seafood Restaurant,False,109,90004,3.5,$$$
yAse4A4MmqL7AV9Jbf8zvg,Sapporo Sushi,False,1411,90803,4.0,$$
Eb9b4y-zMC3o3ko2aerHRQ,Niko Sushi,False,394,91356,4.5,$$$
PAmGwcf5IsCQPoVW85h2mQ,Kaya Sushi,False,405,90292,3.5,$$
XTObuDG7j86xci-Vn4fNaA,Tokyo Kaisendon,False,20,90007,4.5,
8YIsgV6fQX_xfOTWzNoAHw,O Sushi,False,175,90025,3.0,$$
EeqPppqmA6B9-faQpjPjGA,Mitaki,False,110,90017,3.0,$
pxhPtl6MxJ9jCSMwFCyuTQ,So Sushi Also,False,202,91364,4.5,$$
